"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","RID","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Participant roster ID","-4","-4","N","4","-4","-4","-4","-4","","ADNI code","The 4 digit roster ID (RID) should be used to merge data","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","VISCODE","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Visit code","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","VISCODE2","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Translated visit code","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","Months from baseline rounded to nearest 6 months","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","EXAMDATE","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Examination Date","-4","-4","D","10","-4","-4","-4","-4","","MM/DD/YYYY","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","CSF","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","intracranial CSF volume","-4","-4","N","11 Characters","-4","-4","-4","-4","cc","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","GRAY","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Intracranial gray matter volume","-4","-4","N","11 Characters","-4","-4","-4","-4","cc","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","WHITE","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Intracranial white matter volume","-4","-4","N","11 Characters","-4","-4","-4","-4","cc","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","WHITMATHYP","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","WMH volume","-4","-4","N","11 Characters","-4","-4","-4","-4","cc","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","ICV","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Intracranial volume","-4","-4","N","11 Characters","-4","-4","-4","-4","cc","","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","STATUS","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","ADNI Participant status","-4","-4","N","2","-4","-4","-4","-4","","-9=bad image; -3=full withdrawal; -2=screen failure; -1=no viscode; 0=screen only; 1=fully enrolled","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","MAGSTRENGTH","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","MRI Machine Magnetic Field Strength","-4","-4","T"," 3 Characters","-4","-4","-4","-4","","Text field","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","MANUFACTURER","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","MRI Machine Manufacturer","-4","-4","T","15 Characters","-4","-4","-4","-4","","Text field","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","MANUFACTURERS_MODEL","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","MRI Machine Model","-4","-4","T","10 Characters","-4","-4","-4","-4","","Text field","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","SEGPROC","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Images used for segmentation","-4","-4","T","5 Characters","-4","-4","-4","-4","","Text field","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
"-4","SEGPROCIMG","UCD_ADNI2_WMH","Univerity of California Davis White Matter Hyperintensity Volumes (ADNI2)","-4","Analysis method used for segmentation","-4","-4","T","10 Characters","-4","-4","-4","-4","","Text field","","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","-4","2013-12-17 11:11:39.0"
